School,City,State,Conference,Division,StateCode,OPEID,AdmissionRate,SAT,Cost,Longitude,Latitude,Lev
Assumption University,Worcester,Massachusetts,Northeast-10 Conference,D2,MA,211800.0,0.8092,,57238.0,-71.828991,42.294226,0
Auburn University at Montgomery,Montgomery,Alabama,Gulf South Conference,D2,AL,831000.0,0.9555,1061.0,20225.0,-86.177544,32.36736,0
Azusa Pacific University,Azusa,California,Pacific West Conference,D2,CA,111700.0,0.936,,56802.0,-117.888375,34.130047,0
Barton College,Wilson,North Carolina,Conference Carolinas,D2,NC,290800.0,0.4244,1030.0,46539.0,-77.913867,35.734376,0
Belmont Abbey College,Belmont,North Carolina,Conference Carolinas,D2,NC,291000.0,0.801,1085.0,31943.0,-81.041315,35.260651,0
Bentley University,Waltham,Massachusetts,Northeast-10 Conference,D2,MA,212400.0,0.5782,1281.0,71094.0,-71.222839,42.385995,0
Biola University,La Mirada,California,Pacific West Conference,D2,CA,112200.0,0.6438,1196.0,58012.0,-118.014374,33.906203,0
Bloomfield College,Bloomfield,New Jersey,Central Atlantic Collegiate Conference,D2,NJ,259700.0,0.8465,889.0,43493.0,-74.194309,40.795105,0
Bloomsburg University of Pennsylvania,Bloomsburg,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,331500.0,0.8903,,25058.0,-76.447844,41.00782,0
University of Bridgeport,Bridgeport,Connecticut,Central Atlantic Collegiate Conference,D2,CT,141600.0,0.7095,1026.0,53853.0,-73.190166,41.164741,0
Caldwell University,Caldwell,New Jersey,Central Atlantic Collegiate Conference,D2,NJ,259800.0,0.9152,1017.0,50245.0,-74.272571,40.832753,0
California State Polytechnic University-Humboldt,Arcata,California,California Collegiate Athletic Association,D2,CA,114900.0,0.8514,1081.0,24991.0,-124.078293,40.877481,2
California State Polytechnic University-Pomona,Pomona,California,California Collegiate Athletic Association,D2,CA,114400.0,0.6481,1134.0,22365.0,-117.821476,34.057912,2
California State University-Chico,Chico,California,California Collegiate Athletic Association,D2,CA,114600.0,0.9017,1073.0,25073.0,-121.844859,39.729712,2
California State University-Dominguez Hills,Carson,California,California Collegiate Athletic Association,D2,CA,114100.0,0.812,,15019.0,-118.255917,33.864766,2
California State University-East Bay,Hayward,California,California Collegiate Athletic Association,D2,CA,113800.0,0.7328,,23357.0,-122.054135,37.657694,2
California State University-Los Angeles,Los Angeles,California,California Collegiate Athletic Association,D2,CA,114000.0,0.7648,964.0,15307.0,-118.168965,34.066927,2
California State University-Monterey Bay,Seaside,California,California Collegiate Athletic Association,D2,CA,3260300.0,0.8562,1058.0,23389.0,-121.796178,36.652397,2
California State University-San Bernardino,San Bernardino,California,California Collegiate Athletic Association,D2,CA,114200.0,0.7812,988.0,19114.0,-117.323801,34.182622,2
California State University-San Marcos,San Marcos,California,California Collegiate Athletic Association,D2,CA,3011300.0,0.7942,1039.0,22531.0,-117.159013,33.130569,1
California State University-Stanislaus,Turlock,California,California Collegiate Athletic Association,D2,CA,115700.0,0.8932,,17424.0,-120.852511,37.52577,2
Carson-Newman University,Jefferson City,Tennessee,South Atlantic Conference,D2,TN,348100.0,0.7932,1107.0,40422.0,-83.491709,36.122934,1
Catawba College,Salisbury,North Carolina,South Atlantic Conference,D2,NC,291400.0,0.5212,1038.0,44235.0,-80.482751,35.691443,0
Cedarville University,Cedarville,Ohio,Great Midwest Athletic Conference,D2,OH,302500.0,0.5933,1251.0,42318.0,-83.814692,39.749237,0
University of Charleston,Charleston,West Virginia,Mountain East Conference,D2,WV,381800.0,0.6148,1079.0,43829.0,-81.616244,38.333367,0
Chestnut Hill College,Philadelphia,Pennsylvania,Central Atlantic Collegiate Conference,D2,PA,324500.0,0.7114,995.0,54599.0,-75.228742,40.08678,0
Chowan University,Murfreesboro,North Carolina,Conference Carolinas,D2,NC,291600.0,0.6736,891.0,37161.0,-77.099141,36.436258,0
Christian Brothers University,Memphis,Tennessee,Gulf South Conference,D2,TN,348200.0,0.4994,1190.0,43939.0,-89.983241,35.127437,0
Clayton  State University,Morrow,Georgia,Peach Belt Conference,D2,GA,897600.0,0.6854,,18374.0,-84.328174,33.594079,1
Coker University,Hartsville,South Carolina,South Atlantic Conference,D2,SC,342700.0,0.9306,1008.0,42395.0,-80.070416,34.37696,0
Colorado Christian University,Lakewood,Colorado,Rocky Mountain Athletic Conference,D2,CO,940100.0,,,46894.0,-105.09456,39.71388,0
Colorado Mesa University,Grand Junction,Colorado,Rocky Mountain Athletic Conference,D2,CO,135800.0,0.7544,,22143.0,-108.553275,39.080643,0
Colorado School of Mines,Golden,Colorado,Rocky Mountain Athletic Conference,D2,CO,134800.0,0.5497,1372.0,36107.0,-105.223364,39.751443,0
Colorado State University Pueblo,Pueblo,Colorado,Rocky Mountain Athletic Conference,D2,CO,136500.0,0.9431,1022.0,21950.0,-104.579033,38.30859,1
University of Colorado Colorado Springs,Colorado Springs,Colorado,Rocky Mountain Athletic Conference,D2,CO,450900.0,0.8961,,22169.0,-104.800296,38.892735,0
Concord University,Athens,West Virginia,Mountain East Conference,D2,WV,381000.0,0.914,972.0,16824.0,-81.006696,37.423723,0
Concordia University-Irvine,Irvine,California,Pacific West Conference,D2,CA,2070500.0,0.7818,1128.0,53235.0,-117.812305,33.653665,1
Converse University,Spartanburg,South Carolina,Conference Carolinas,D2,SC,343100.0,0.8244,1067.0,33858.0,-81.917881,34.955534,0
Daemen University,Amherst,New York,East Coast Conference,D2,NY,280800.0,0.6178,,40900.0,-78.788111,42.965605,0
Dallas Baptist University,Dallas,Texas,Lone Star Conference,D2,TX,356000.0,0.9858,1117.0,42855.0,-96.947006,32.710017,0
Davenport University,Grand Rapids,Michigan,Great Lakes Intercollegiate Athletic Conference,D2,MI,224900.0,0.9256,,31321.0,-85.533519,42.850013,0
Davis & Elkins College,Elkins,West Virginia,Mountain East Conference,D2,WV,381100.0,0.6905,,42233.0,-79.846022,38.931232,0
Delta State University,Cleveland,Mississippi,Gulf South Conference,D2,MS,240300.0,0.9961,1063.0,20678.0,-90.735365,33.744745,0
University of the District of Columbia,Washington,District of Columbia,East Coast Conference,D2,DC,144100.0,,,22638.0,-77.066247,38.943819,0
Dominican University of California,San Rafael,California,Pacific West Conference,D2,CA,119600.0,0.8574,1162.0,67366.0,-122.512051,37.981279,0
Drury University,Springfield,Missouri,Great Lakes Valley Conference,D2,MO,246100.0,0.7068,1208.0,40913.0,-93.286192,37.219681,0
East Stroudsburg University of Pennsylvania,East Stroudsburg,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,332000.0,0.905,1007.0,24870.0,-75.173905,40.99599,0
Emmanuel College,Franklin Springs,Georgia,Conference Carolinas,D2,GA,156300.0,0.5275,1005.0,31589.0,-83.14822,34.283641,0
Erskine College,Due West,South Carolina,Conference Carolinas,D2,SC,343200.0,0.6,1012.0,52411.0,-82.39095,34.332087,0
Florida Southern College,Lakeland,Florida,Sunshine State Conference,D2,FL,148800.0,0.5037,1230.0,52794.0,-81.948203,28.032443,0
Florida Institute of Technology,Melbourne,Florida,Sunshine State Conference,D2,FL,146900.0,0.7085,1241.0,59433.0,-80.622893,28.065815,0
Fort Hays State University,Hays,Kansas,Great American Conference,D2,KS,191500.0,0.9135,,18111.0,-99.342503,38.872156,0
Fort Lewis College,Durango,Colorado,Rocky Mountain Athletic Conference,D2,CO,135300.0,0.9151,1037.0,23881.0,-107.867422,37.275939,0
Francis Marion University,Florence,South Carolina,Conference Carolinas,D2,SC,922600.0,0.7525,990.0,21888.0,-79.652854,34.189777,0
Franklin Pierce University,Rindge,New Hampshire,Northeast-10 Conference,D2,NH,257500.0,0.8468,,56500.0,-72.058011,42.78014,0
Fresno Pacific University,Fresno,California,Pacific West Conference,D2,CA,125300.0,0.6694,1019.0,43317.0,-119.735199,36.726831,0
Frostburg State University,Frostburg,Maryland,Mountain East Conference,D2,MD,207200.0,0.7361,1024.0,24650.0,-78.934293,39.650918,0
Gannon University,Erie,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,326600.0,0.7924,1113.0,46867.0,-80.087166,42.128403,0
Georgia Southwestern State University,Americus,Georgia,Peach Belt Conference,D2,GA,157300.0,0.734,1040.0,19125.0,-84.217738,32.054662,0
Georgian Court University,Lakewood,New Jersey,Central Atlantic Collegiate Conference,D2,NJ,260800.0,0.809,1039.0,45458.0,-74.228186,40.099617,0
Harding University,Searcy,Arkansas,Great American Conference,D2,AR,109700.0,0.5507,1207.0,31647.0,-91.726143,35.247386,0
Holy Family University,Philadelphia,Pennsylvania,Central Atlantic Collegiate Conference,D2,PA,327500.0,0.777,979.0,37020.0,-74.986451,40.060581,0
University of Illinois Springfield,Springfield,Illinois,Great Lakes Valley Conference,D2,IL,933300.0,0.7733,1107.0,24309.0,-89.616796,39.729524,3
University of Indianapolis,Indianapolis,Indiana,Great Lakes Valley Conference,D2,IN,180400.0,0.8448,1076.0,44681.0,-86.133969,39.709571,0
Kentucky Wesleyan College,Owensboro,Kentucky,Great Midwest Athletic Conference,D2,KY,196900.0,0.6019,1083.0,40177.0,-87.119658,37.744489,0
King University,Bristol,Tennessee,Conference Carolinas,D2,TN,349600.0,0.6018,1097.0,42662.0,-82.159421,36.585309,0
Lake Erie College,Painesville,Ohio,Great Midwest Athletic Conference,D2,OH,306600.0,0.6395,1058.0,45740.0,-81.251817,41.717841,0
Lander University,Greenwood,South Carolina,Peach Belt Conference,D2,SC,343500.0,0.5703,1015.0,24474.0,-82.164736,34.199892,0
Le Moyne College,Syracuse,New York,Northeast-10 Conference,D2,NY,274800.0,0.7474,1165.0,49194.0,-76.090435,43.049192,0
Lee University,Cleveland,Tennessee,Gulf South Conference,D2,TN,350000.0,0.8301,1163.0,31522.0,-84.871399,35.166019,0
Lees-McRae College,Banner Elk,North Carolina,Conference Carolinas,D2,NC,293900.0,0.7329,1068.0,43437.0,-81.873371,36.162477,1
Lenoir-Rhyne University,Hickory,North Carolina,South Atlantic Conference,D2,NC,294100.0,0.7662,,50232.0,-81.327598,35.739968,1
Lewis University,Romeoville,Illinois,Great Lakes Valley Conference,D2,IL,170700.0,0.6606,1139.0,43255.0,-88.079032,41.605432,0
Limestone University,Gaffney,South Carolina,Conference Carolinas,D2,SC,343600.0,0.6829,1089.0,42137.0,-81.649161,35.057076,0
Lincoln Memorial University,Harrogate,Tennessee,South Atlantic Conference,D2,TN,350200.0,0.6853,1118.0,36365.0,-83.660198,36.578508,0
Lubbock Christian University,Lubbock,Texas,Lone Star Conference,D2,TX,358600.0,0.9651,1097.0,37198.0,-101.934426,33.575973,0
Lynn University,Boca Raton,Florida,Sunshine State Conference,D2,FL,150500.0,0.7868,,55651.0,-80.122806,26.385985,0
Malone University,Canton,Ohio,Great Midwest Athletic Conference,D2,OH,307200.0,0.7427,1113.0,44743.0,-81.376863,40.825662,0
Mars Hill University,Mars Hill,North Carolina,South Atlantic Conference,D2,NC,294400.0,0.6729,,45406.0,-82.551827,35.82752,0
McKendree University,Lebanon,Illinois,Great Lakes Valley Conference,D2,IL,172200.0,0.7008,1107.0,44383.0,-89.816822,38.608154,0
Mercy College,Dobbs Ferry,New York,East Coast Conference,D2,NY,277200.0,0.8196,1025.0,29754.0,-73.874447,41.021626,0
Mercyhurst University,Erie,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,329700.0,0.8802,,56266.0,-80.053412,42.10578,0
Metropolitan State University of Denver,Denver,Colorado,Rocky Mountain Athletic Conference,D2,CO,136000.0,0.8333,973.0,19975.0,-105.00504,39.744202,0
Midwestern State University,Wichita Falls,Texas,Lone Star Conference,D2,TX,359200.0,0.7096,1009.0,19972.0,-98.519386,33.874809,0
Millersville University of Pennsylvania,Millersville,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,332500.0,0.8455,1095.0,27526.0,-76.357381,40.000337,0
Mississippi College,Clinton,Mississippi,Gulf South Conference,D2,MS,241500.0,0.2876,1218.0,34918.0,-90.329821,32.335515,0
Missouri University of Science and Technology,Rolla,Missouri,Great Lakes Valley Conference,D2,MO,251700.0,0.8146,1328.0,23123.0,-91.775583,37.953426,0
Montana State University Billings,Billings,Montana,Great Northwest Athletic Conference,D2,MT,253000.0,,,16755.0,-108.523009,45.796896,0
University of Montevallo,Montevallo,Alabama,Gulf South Conference,D2,AL,100400.0,0.6052,1131.0,26018.0,-86.865099,33.10625,0
University of Mount Olive,Mount Olive,North Carolina,Conference Carolinas,D2,NC,294900.0,0.6191,1011.0,32055.0,-78.069388,35.208166,0
University of New Haven,West Haven,Connecticut,Northeast-10 Conference,D2,CT,139700.0,0.911,1147.0,58438.0,-72.961472,41.291314,0
New York Institute of Technology,Old Westbury,New York,East Coast Conference,D2,NY,278200.0,0.7468,1190.0,49465.0,-73.6078,40.812447,0
Newberry College,Newberry,South Carolina,South Atlantic Conference,D2,SC,344000.0,0.5659,989.0,42320.0,-81.619777,34.285868,0
Newman University,Wichita,Kansas,Great American Conference,D2,KS,193900.0,0.8308,,41633.0,-97.37768,37.672643,0
University of North Georgia,Dahlonega,Georgia,Peach Belt Conference,D2,GA,158500.0,0.8145,1097.0,16816.0,-83.985694,34.530219,0
North Greenville University,Tigerville,South Carolina,Conference Carolinas,D2,SC,344100.0,0.6533,1082.0,37771.0,-82.37026,35.069758,0
Northeastern State University,Tahlequah,Oklahoma,Great American Conference,D2,OK,316100.0,0.9949,1069.0,17889.0,-94.967229,35.919939,0
Northern Michigan University,Marquette,Michigan,Great Lakes Intercollegiate Athletic Conference,D2,MI,230100.0,0.6689,,23578.0,-87.406568,46.559751,0
Northwest Nazarene University,Nampa,Idaho,Great Northwest Athletic Conference,D2,ID,162400.0,0.7683,1098.0,42068.0,-116.565783,43.562411,0
Northwood University,Midland,Michigan,Great Midwest Athletic Conference,D2,MI,407200.0,0.768,1093.0,41997.0,-84.27682,43.628717,0
Ohio Dominican University,Columbus,Ohio,Great Midwest Athletic Conference,D2,OH,303500.0,0.495,,42524.0,-82.940689,39.992764,0
Oklahoma Baptist University,Shawnee,Oklahoma,Great American Conference,D2,OK,316400.0,0.5821,1138.0,42983.0,-96.932459,35.360492,0
Ouachita Baptist University,Arkadelphia,Arkansas,Great American Conference,D2,AR,110200.0,0.6177,1203.0,40200.0,-93.052471,34.126093,0
Palm Beach Atlantic University,West Palm Beach,Florida,Sunshine State Conference,D2,FL,884900.0,0.9171,1127.0,49839.0,-80.05247,26.7044,0
Point Loma Nazarene University,San Diego,California,Pacific West Conference,D2,CA,126200.0,0.8355,1210.0,53045.0,-117.250265,32.718391,0
Post University,Waterbury,Connecticut,Central Atlantic Collegiate Conference,D2,CT,140100.0,,,30161.0,-73.081497,41.535549,0
Purdue University Northwest,Hammond,Indiana,Great Lakes Intercollegiate Athletic Conference,D2,IN,182700.0,0.3028,1071.0,17408.0,-87.474236,41.584324,0
Quincy University,Quincy,Illinois,Great Lakes Valley Conference,D2,IL,174500.0,0.6713,1106.0,41831.0,-91.385975,39.938898,0
Regis University,Denver,Colorado,Rocky Mountain Athletic Conference,D2,CO,136300.0,0.782,1143.0,51593.0,-105.030756,39.788175,0
Rockhurst University,Kansas City,Missouri,Great Lakes Valley Conference,D2,MO,249900.0,0.7289,1167.0,53221.0,-94.573003,39.032318,0
Rogers State University,Claremore,Oklahoma,Great American Conference,D2,OK,316800.0,,,20029.0,-95.635718,36.321437,0
Rollins College,Winter Park,Florida,Sunshine State Conference,D2,FL,151500.0,0.6081,,66805.0,-81.349239,28.592787,0
Saginaw Valley State University,University Center,Michigan,Great Lakes Intercollegiate Athletic Conference,D2,MI,231400.0,0.8946,1086.0,22353.0,-83.964273,43.51176,0
Saint Martin's University,Lacey,Washington,Great Northwest Athletic Conference,D2,WA,379400.0,0.9419,1043.0,52603.0,-122.816354,47.041068,0
St. Mary's University,San Antonio,Texas,Lone Star Conference,D2,TX,362300.0,0.8543,1127.0,42354.0,-98.562778,29.453244,0
Saint Michael's College,Colchester,Vermont,Northeast-10 Conference,D2,VT,369400.0,0.8781,,61892.0,-73.167069,44.494558,0
St. Thomas Aquinas College,Sparkill,New York,East Coast Conference,D2,NY,283200.0,0.8684,1036.0,47572.0,-73.936799,41.041576,0
Salem University,Salem,West Virginia,Independent,D2,WV,382000.0,,,27336.0,-80.571767,39.288632,0
San Francisco State University,San Francisco,California,California Collegiate Athletic Association,D2,CA,115400.0,0.8409,1030.0,24513.0,-122.476799,37.721224,0
Seattle Pacific University,Seattle,Washington,Great Northwest Athletic Conference,D2,WA,378800.0,0.9062,1109.0,60834.0,-122.361667,47.650214,0
Seton Hill University,Greensburg,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,336200.0,0.7867,,50395.0,-79.557433,40.309407,0
Shaw University,Raleigh,North Carolina,Independent,D2,NC,296200.0,0.7056,,29686.0,-78.637693,35.771181,0
Shepherd University,Shepherdstown,West Virginia,Pennsylvania State Athletic Conference,D2,WV,382200.0,0.977,,17759.0,-77.804101,39.433071,0
Shippensburg University of Pennsylvania,Shippensburg,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,332600.0,0.9392,1042.0,29182.0,-77.522335,40.057933,0
Shorter University,Rome,Georgia,Gulf South Conference,D2,GA,159100.0,0.7093,1071.0,34403.0,-85.196529,34.257543,0
Slippery Rock University of Pennsylvania,Slippery Rock,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,332700.0,0.7398,1075.0,24600.0,-80.045965,41.062719,0
Sonoma State University,Rohnert Park,California,California Collegiate Athletic Association,D2,CA,115600.0,0.8912,1050.0,26537.0,-122.677066,38.340274,0
University of South Carolina Aiken,Aiken,South Carolina,Peach Belt Conference,D2,SC,344900.0,0.5588,1062.0,20735.0,-81.767612,33.572704,0
South Dakota School of Mines and Technology,Rapid City,South Dakota,Rocky Mountain Athletic Conference,D2,SD,347000.0,0.8555,1266.0,25078.0,-103.205753,44.075439,0
Southern Connecticut State University,New Haven,Connecticut,Northeast-10 Conference,D2,CT,140600.0,0.7968,,25413.0,-72.947897,41.333225,0
Southern Nazarene University,Bethany,Oklahoma,Great American Conference,D2,OK,314900.0,,,38327.0,-97.629504,35.513295,0
Southern New Hampshire University,Manchester,New Hampshire,Northeast-10 Conference,D2,NH,258000.0,0.9354,,50505.0,-71.451842,43.038922,0
Southern Wesleyan University,Central,South Carolina,Conference Carolinas,D2,SC,342200.0,0.5575,1079.0,35949.0,-82.761586,34.728068,0
Southwest Baptist University,Bolivar,Missouri,Great Lakes Valley Conference,D2,MO,250200.0,0.7335,1110.0,35243.0,-93.407056,37.602425,0
Spring Hill College,Mobile,Alabama,Gulf South Conference,D2,AL,104100.0,0.5416,1125.0,55844.0,-88.138199,30.694751,0
Texas A & M International University,Laredo,Texas,Lone Star Conference,D2,TX,965100.0,0.5893,995.0,13408.0,-99.436043,27.571172,2
Thomas Jefferson University,Philadelphia,Pennsylvania,Central Atlantic Collegiate Conference,D2,PA,1239300.0,0.6984,1179.0,60290.0,-75.158266,39.948274,0
Thomas More University,Crestview Hills,Kentucky,Great Midwest Athletic Conference,D2,KY,200100.0,0.9191,,42003.0,-84.568923,39.022963,0
Tiffin University,Tiffin,Ohio,Great Midwest Athletic Conference,D2,OH,312100.0,0.6247,,41055.0,-83.184197,41.118316,0
Trevecca Nazarene University,Nashville,Tennessee,Great Midwest Athletic Conference,D2,TN,352600.0,0.6283,1138.0,34473.0,-86.754238,36.141324,0
Truman State University,Kirksville,Missouri,Great Lakes Valley Conference,D2,MO,249500.0,0.721,1278.0,21640.0,-92.581658,40.188267,0
Union University,Jackson,Tennessee,Gulf South Conference,D2,TN,352800.0,0.5753,1242.0,54324.0,-88.858524,35.676896,0
Upper Iowa University,Fayette,Iowa,Great Lakes Valley Conference,D2,IA,189300.0,0.653,1035.0,45237.0,-91.799543,42.838283,0
Walsh University,North Canton,Ohio,Great Midwest Athletic Conference,D2,OH,313500.0,0.7656,1126.0,42869.0,-81.369931,40.873908,0
University of West Alabama,Livingston,Alabama,Gulf South Conference,D2,AL,102400.0,0.9313,1035.0,22645.0,-88.186329,32.588132,0
West Liberty University,West Liberty,West Virginia,Mountain East Conference,D2,WV,382300.0,0.6844,1039.0,22361.0,-80.602256,40.164417,0
West Texas A & M University,Canyon,Texas,Lone Star Conference,D2,TX,366500.0,0.5825,1046.0,20456.0,-101.914736,34.982789,2
West Virginia Wesleyan College,Buckhannon,West Virginia,Mountain East Conference,D2,WV,383000.0,0.6572,1020.0,46187.0,-80.218969,38.990661,0
Western Washington University,Bellingham,Washington,Great Northwest Athletic Conference,D2,WA,380200.0,0.9351,1184.0,24465.0,-122.485734,48.737812,0
Westminster College,Salt Lake City,Utah,Rocky Mountain Athletic Conference,D2,UT,368100.0,0.8745,1205.0,49060.0,-111.855757,40.730779,0
Westmont College,Santa Barbara,California,Pacific West Conference,D2,CA,134100.0,0.7016,1259.0,64240.0,-119.662517,34.450151,0
Wheeling University,Wheeling,West Virginia,Mountain East Conference,D2,WV,383100.0,0.7682,1009.0,41651.0,-80.690804,40.070873,0
William Jewell College,Liberty,Missouri,Great Lakes Valley Conference,D2,MO,252400.0,0.364,1168.0,49150.0,-94.413126,39.247844,0
Wilmington University,New Castle,Delaware,Central Atlantic Collegiate Conference,D2,DE,794800.0,,,18524.0,-75.586998,39.682299,0
Wingate University,Wingate,North Carolina,South Atlantic Conference,D2,NC,298500.0,0.7327,,49769.0,-80.44305,34.986064,0
University of Wisconsin-Parkside,Kenosha,Wisconsin,Great Lakes Valley Conference,D2,WI,501500.0,0.6631,1050.0,16320.0,-87.855231,42.647718,1
Young Harris College,Young Harris,Georgia,Conference Carolinas,D2,GA,160400.0,0.6503,1065.0,44203.0,-83.84587,34.933523,0
Adrian College,Adrian,Michigan,Michigan Intercollegiate Athletic Association,D3,MI,223400.0,0.6121,1043.0,54621.0,-84.061481,41.898591,0
Agnes Scott College,Decatur,Georgia,Collegiate Conference of the South,D3,GA,154200.0,0.6752,,55403.0,-84.295459,33.769268,0
Albertus Magnus College,New Haven,Connecticut,Great Northeast Athletic Conference,D3,CT,137400.0,0.8126,,49375.0,-72.923848,41.332519,0
Albion College,Albion,Michigan,Michigan Intercollegiate Athletic Association,D3,MI,223500.0,0.7444,1062.0,62041.0,-84.745639,42.245049,0
Albright College,Reading,Pennsylvania,MAC Commonwealth,D3,PA,322900.0,0.821,,40300.0,-75.909742,40.361351,0
Alfred University,Alfred,New York,Empire 8,D3,NY,266800.0,0.6411,1102.0,50643.0,-77.788106,42.254476,0
Allegheny College,Meadville,Pennsylvania,Presidents' Athletic Conference,D3,PA,323000.0,0.7315,1260.0,64901.0,-80.147168,41.64869,0
Alma College,Alma,Michigan,Michigan Intercollegiate Athletic Association,D3,MI,223600.0,0.6673,,55662.0,-84.672053,43.38004,0
Alvernia University,Reading,Pennsylvania,MAC Commonwealth,D3,PA,323300.0,0.7002,,49990.0,-75.936754,40.310028,0
Alverno College,Milwaukee,Wisconsin,Northern Athletics Collegiate Conference,D3,WI,383200.0,0.7823,,40724.0,-87.965174,42.982842,0
