School,City,State,Conference,Division,StateCode,OPEID,AdmissionRate,SAT,Cost,Longitude,Latitude,Lev
Amherst College,Amherst,Massachusetts,New England Small College Athletic Conference,D3,MA,211500.0,0.1183,1497.0,76750.0,-72.518493,42.372459,0
Anderson University,Anderson,Indiana,Heartland Collegiate Athletic Conference,D3,IN,178500.0,0.665,1071.0,44342.0,-85.664315,40.112768,0
Anna Maria College,Paxton,Massachusetts,Great Northeast Athletic Conference,D3,MA,211700.0,0.8607,,52919.0,-71.91896,42.330542,0
Arcadia University,Glenside,Pennsylvania,MAC Freedom,D3,PA,323500.0,0.7363,1138.0,59684.0,-75.163876,40.092606,0
Asbury University,Wilmore,Kentucky,Independent,D3,KY,195200.0,0.7515,1203.0,42462.0,-84.662606,37.862029,0
Augsburg University,Minneapolis,Minnesota,Minnesota Intercollegiate Athletic Conference,D3,MN,233400.0,0.7312,1050.0,54069.0,-93.240436,44.966307,0
Augustana College,Rock Island,Illinois,College Conference of Illinois and Wisconsin,D3,IL,163300.0,0.5735,,55924.0,-90.55057,41.502365,0
Aurora University,Aurora,Illinois,Northern Athletics Collegiate Conference,D3,IL,163400.0,0.8395,1066.0,35658.0,-88.349023,41.753631,0
Austin College,Sherman,Texas,Southern Collegiate Athletic Conference,D3,TX,354300.0,0.4928,1220.0,56377.0,-96.596331,33.646345,0
Averett University,Danville,Virginia,Old Dominion Athletic Conference,D3,VA,370200.0,0.6768,984.0,47321.0,-79.413203,36.577287,0
Babson College,Wellesley,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,212100.0,0.2697,1361.0,72378.0,-71.264057,42.297017,0
Baldwin Wallace University,Berea,Ohio,Ohio Athletic Conference,D3,OH,301400.0,0.6982,1176.0,48655.0,-81.851145,41.373017,0
Bard College,Annandale-On-Hudson,New York,Liberty League,D3,NY,267100.0,0.5741,,74464.0,-73.909927,42.020386,0
Bates College,Lewiston,Maine,New England Small College Athletic Conference,D3,ME,203600.0,0.141,,73538.0,-70.203333,44.105299,0
Belhaven University,Jackson,Mississippi,Collegiate Conference of the South,D3,MS,239700.0,0.4954,1083.0,35975.0,-90.169228,32.318415,0
Beloit College,Beloit,Wisconsin,Midwest Conference,D3,WI,383500.0,0.5834,,63398.0,-89.029285,42.504022,0
Benedictine University,Lisle,Illinois,Northern Athletics Collegiate Conference,D3,IL,176700.0,0.6099,1097.0,46006.0,-88.097307,41.777569,0
Berea College,Berea,Kentucky,Collegiate Conference of the South,D3,KY,195500.0,0.3296,1189.0,54866.0,-84.292893,37.57202,0
Berry College,Mount Berry,Georgia,Southern Athletic Association,D3,GA,155400.0,0.7722,,52966.0,-85.189202,34.290414,0
Bethany College,Bethany,West Virginia,Presidents' Athletic Conference,D3,WV,380800.0,0.9184,989.0,45570.0,-80.560056,40.205819,0
Bethany Lutheran College,Mankato,Minnesota,Upper Midwest Athletic Conference,D3,MN,233700.0,0.6451,,38528.0,-93.990805,44.166649,0
Birmingham-Southern College,Birmingham,Alabama,Southern Athletic Association,D3,AL,101200.0,0.6045,1202.0,32514.0,-86.850552,33.513774,1
Blackburn College,Carlinville,Illinois,St. Louis Intercollegiate Athletic Conference,D3,IL,163900.0,0.5518,1006.0,32584.0,-89.870241,39.287896,0
Bluffton University,Bluffton,Ohio,Heartland Collegiate Athletic Conference,D3,OH,301600.0,0.6051,,48205.0,-83.899439,40.895606,0
Bob Jones University,Greenville,South Carolina,Independent,D3,SC,342100.0,,,28498.0,-82.365838,34.874016,0
Bowdoin College,Brunswick,Maine,New England Small College Athletic Conference,D3,ME,203800.0,0.0916,,73800.0,-69.963942,43.907134,0
Brandeis University,Waltham,Massachusetts,University Athletic Association,D3,MA,213300.0,0.334,1424.0,76044.0,-71.260155,42.365727,0
Brevard College,Brevard,North Carolina,USA South Athletic Conference,D3,NC,291200.0,0.4524,,43036.0,-82.729494,35.236763,0
Bridgewater College,Bridgewater,Virginia,Old Dominion Athletic Conference,D3,VA,370400.0,0.7614,1082.0,51725.0,-78.969007,38.378484,0
Bridgewater State University,Bridgewater,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,218300.0,0.8231,1049.0,23845.0,-70.974553,41.98749,0
Bryn Mawr College,Bryn Mawr,Pennsylvania,Centennial Conference,D3,PA,323700.0,0.3836,,73540.0,-75.313223,40.02736,0
Buena Vista University,Storm Lake,Iowa,American Rivers Conference,D3,IA,184700.0,0.5568,,48297.0,-95.208529,42.642255,0
Cabrini University,Radnor,Pennsylvania,Atlantic East Conference,D3,PA,324100.0,0.6167,1036.0,46293.0,-75.375263,40.056355,0
California Institute of Technology,Pasadena,California,Southern California Intercollegiate Athletic Conference,D3,CA,113100.0,0.0669,1566.0,74763.0,-118.125878,34.137349,0
California Lutheran University,Thousand Oaks,California,Southern California Intercollegiate Athletic Conference,D3,CA,113300.0,0.7439,1159.0,60668.0,-118.878924,34.224566,0
University of California-Santa Cruz,Santa Cruz,California,Coast to Coast Athletic Conference,D3,CA,132100.0,0.6473,1284.0,35925.0,-122.058801,36.995584,2
Calvin University,Grand Rapids,Michigan,Michigan Intercollegiate Athletic Association,D3,MI,224100.0,0.7321,1229.0,50191.0,-85.587548,42.929916,0
Carleton College,Northfield,Minnesota,Minnesota Intercollegiate Athletic Conference,D3,MN,234000.0,0.2118,1438.0,74275.0,-93.154666,44.462318,0
Carnegie Mellon University,Pittsburgh,Pennsylvania,University Athletic Association,D3,PA,324200.0,0.1727,1513.0,74489.0,-79.941993,40.44357,0
Carroll University,Waukesha,Wisconsin,College Conference of Illinois and Wisconsin,D3,WI,383800.0,0.7177,1165.0,45227.0,-88.228114,43.004527,0
Carthage College,Kenosha,Wisconsin,College Conference of Illinois and Wisconsin,D3,WI,383900.0,0.7663,1148.0,59175.0,-87.820924,42.622969,0
Case Western Reserve University,Cleveland,Ohio,University Athletic Association,D3,OH,302400.0,0.3027,1445.0,69526.0,-81.609596,41.507419,0
Castleton University,Castleton,Vermont,Little East Conference,D3,VT,368300.0,0.8831,1036.0,24841.0,-73.180842,43.608397,0
Cazenovia College,Cazenovia,New York,North Atlantic Conference,D3,NY,268500.0,0.7218,1003.0,51761.0,-75.854882,42.932489,0
Cedar Crest College,Allentown,Pennsylvania,Colonial States Athletic Conference,D3,PA,324300.0,0.5246,1072.0,52279.0,-75.519221,40.586318,0
Centenary College of Louisiana,Shreveport,Louisiana,Southern Collegiate Athletic Conference,D3,LA,200300.0,0.6369,1191.0,55300.0,-93.730834,32.483335,0
Centenary University,Hackettstown,New Jersey,Colonial States Athletic Conference,D3,NJ,259900.0,0.93,997.0,44856.0,-74.833644,40.84764,0
Central College,Pella,Iowa,American Rivers Conference,D3,IA,185000.0,0.6368,1116.0,53402.0,-92.922199,41.401539,0
Centre College,Danville,Kentucky,Southern Athletic Association,D3,KY,196100.0,0.7208,1325.0,56645.0,-84.779392,37.645709,0
Chapman University,Orange,California,Southern California Intercollegiate Athletic Conference,D3,CA,116400.0,0.5826,1275.0,74336.0,-117.852518,33.79302,0
Chatham University,Pittsburgh,Pennsylvania,Presidents' Athletic Conference,D3,PA,324400.0,0.6619,,52968.0,-79.926083,40.448432,0
University of Chicago,Chicago,Illinois,University Athletic Association,D3,IL,177400.0,0.0731,1537.0,81531.0,-87.599539,41.787994,0
Christopher Newport University,Newport News,Virginia,Coast to Coast Athletic Conference,D3,VA,370600.0,0.7642,,31733.0,-76.494364,37.062495,0
Clark University,Worcester,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,213900.0,0.4713,1271.0,58153.0,-71.823356,42.249987,0
Clarks Summit University,Clarks Summit,Pennsylvania,Colonial States Athletic Conference,D3,PA,267000.0,0.6189,,33826.0,-75.685472,41.495062,0
Clarkson University,Potsdam,New York,Liberty League,D3,NY,269900.0,0.7799,1259.0,69456.0,-74.999359,44.662716,0
Coe College,Cedar Rapids,Iowa,American Rivers Conference,D3,IA,185400.0,0.7986,,58857.0,-91.658192,41.988263,0
Colby College,Waterville,Maine,New England Small College Athletic Conference,D3,ME,203900.0,0.1027,1456.0,73600.0,-69.66337,44.564211,0
Colby-Sawyer College,New London,New Hampshire,Great Northeast Athletic Conference,D3,NH,257200.0,0.91,,61418.0,-71.975805,43.411663,1
Colorado College,Colorado Springs,Colorado,Southern Collegiate Athletic Conference,D3,CO,134700.0,0.136,,74760.0,-104.822697,38.84886,0
Concordia University-Chicago,River Forest,Illinois,Northern Athletics Collegiate Conference,D3,IL,166600.0,0.7854,1099.0,42750.0,-87.809482,41.898696,1
Concordia University Texas,Austin,Texas,American Southwest Conference,D3,TX,355700.0,0.9295,1086.0,47251.0,-97.835703,30.420232,0
Concordia University-Wisconsin,Mequon,Wisconsin,Northern Athletics Collegiate Conference,D3,WI,384200.0,0.6727,1138.0,45936.0,-87.91552,43.253387,1
Connecticut College,New London,Connecticut,New England Small College Athletic Conference,D3,CT,137900.0,0.3772,1400.0,74590.0,-72.107321,41.379833,0
Cornell College,Mount Vernon,Iowa,Midwest Conference,D3,IA,185600.0,0.8241,1224.0,58201.0,-91.423741,41.924554,0
Covenant College,Lookout Mountain,Georgia,Collegiate Conference of the South,D3,GA,348400.0,0.9755,1209.0,49420.0,-85.375066,34.965161,0
Curry College,Milton,Massachusetts,Commonwealth Coast Conference,D3,MA,214300.0,0.9271,1055.0,57260.0,-71.116539,42.238061,0
University of Dallas,Irving,Texas,Southern Collegiate Athletic Conference,D3,TX,365100.0,0.5378,1251.0,58050.0,-96.919512,32.846221,0
Dean College,Franklin,Massachusetts,Great Northeast Athletic Conference,D3,MA,214400.0,0.7052,,59018.0,-71.397813,42.085634,0
Defiance College,Defiance,Ohio,Heartland Collegiate Athletic Conference,D3,OH,304100.0,0.5492,1005.0,46420.0,-84.357075,41.296842,0
Delaware Valley University,Doylestown,Pennsylvania,MAC Freedom,D3,PA,325200.0,0.9158,1052.0,56828.0,-75.158452,40.298659,0
Denison University,Granville,Ohio,North Coast Athletic Conference,D3,OH,304200.0,0.2817,1350.0,69128.0,-82.523272,40.071505,0
DePauw University,Greencastle,Indiana,North Coast Athletic Conference,D3,IN,179200.0,0.6849,1235.0,66946.0,-86.860363,39.640904,0
DeSales University,Center Valley,Pennsylvania,MAC Freedom,D3,PA,398600.0,0.8177,1139.0,54300.0,-75.375608,40.539091,0
Dickinson College,Carlisle,Pennsylvania,Centennial Conference,D3,PA,325300.0,0.5165,,73650.0,-77.197854,40.202796,0
Dominican University,River Forest,Illinois,Northern Athletics Collegiate Conference,D3,IL,175000.0,0.7646,1072.0,43228.0,-87.823003,41.902678,0
Drew University,Madison,New Jersey,Landmark Conference,D3,NJ,260300.0,0.7315,,58116.0,-74.424584,40.761829,0
University of Dubuque,Dubuque,Iowa,American Rivers Conference,D3,IA,189100.0,0.7863,1010.0,47188.0,-90.693428,42.49726,0
Earlham College,Richmond,Indiana,Heartland Collegiate Athletic Conference,D3,IN,179300.0,0.591,1236.0,61156.0,-84.915037,39.823431,0
East Texas Baptist University,Marshall,Texas,American Southwest Conference,D3,TX,356400.0,0.9207,,38749.0,-94.374488,32.557847,0
Eastern Connecticut State University,Willimantic,Connecticut,Little East Conference,D3,CT,142500.0,0.697,,27425.0,-72.218753,41.721673,0
Eastern Mennonite University,Harrisonburg,Virginia,Old Dominion Athletic Conference,D3,VA,370800.0,0.7182,1129.0,51275.0,-78.880326,38.471134,0
Eastern Nazarene College,Quincy,Massachusetts,New England Collegiate Conference(North Atlantic Conference in 2023),D3,MA,214500.0,0.6438,1030.0,41194.0,-71.011079,42.271228,0
Edgewood College,Madison,Wisconsin,Northern Athletics Collegiate Conference,D3,WI,384800.0,0.912,,44826.0,-89.422884,43.057059,0
Elizabethtown College,Elizabethtown,Pennsylvania,Landmark Conference,D3,PA,326200.0,0.8573,1176.0,44978.0,-76.593224,40.149236,0
Elmhurst University,Elmhurst,Illinois,College Conference of Illinois and Wisconsin,D3,IL,167600.0,0.6553,1096.0,48429.0,-87.945369,41.897164,0
Elmira College,Elmira,New York,Empire 8,D3,NY,271800.0,0.8313,1103.0,48133.0,-76.813459,42.0961,0
Emerson College,Boston,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,214600.0,0.4105,1302.0,72119.0,-71.065384,42.352202,0
Emmanuel College,Boston,Massachusetts,Great Northeast Athletic Conference,D3,MA,214700.0,0.7552,1202.0,58787.0,-71.103634,42.340602,0
Emory University,Atlanta,Georgia,University Athletic Association,D3,GA,156400.0,0.2103,1454.0,72604.0,-84.325512,33.790183,0
Endicott College,Beverly,Massachusetts,Commonwealth Coast Conference,D3,MA,214800.0,0.704,,52642.0,-70.840847,42.553296,0
Eureka College,Eureka,Illinois,St. Louis Intercollegiate Athletic Conference,D3,IL,167800.0,0.6136,1026.0,37986.0,-89.269624,40.71482,0
Farmingdale State College,Farmingdale,New York,Skyline Conference,D3,NY,285800.0,0.6016,1075.0,16856.0,-73.42832,40.754224,0
Ferrum College,Ferrum,Virginia,Old Dominion Athletic Conference,D3,VA,371100.0,0.7583,979.0,50084.0,-80.021639,36.926912,0
Finlandia University,Hancock,Michigan,Coast to Coast Athletic Conference,D3,MI,232200.0,0.83,,34832.0,-88.588756,47.127868,0
Fitchburg State University,Fitchburg,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,218400.0,0.8799,,22881.0,-71.789666,42.588298,0
Framingham State University,Framingham,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,218500.0,0.7853,1044.0,25810.0,-71.437565,42.297116,0
Franciscan University of Steubenville,Steubenville,Ohio,Presidents' Athletic Conference,D3,OH,303600.0,0.73,1204.0,39788.0,-80.620524,40.376919,0
Franklin College,Franklin,Indiana,Heartland Collegiate Athletic Conference,D3,IN,179800.0,0.7607,1076.0,46533.0,-86.047182,39.478298,0
Gallaudet University,Washington,District of Columbia,United East Conference,D3,DC,144300.0,0.6262,904.0,38892.0,-76.993675,38.907371,0
Geneva College,Beaver Falls,Pennsylvania,Presidents' Athletic Conference,D3,PA,326700.0,0.7314,,38941.0,-80.321826,40.772518,0
George Fox University,Newberg,Oregon,Northwest Conference,D3,OR,319400.0,0.9091,1138.0,51439.0,-122.967494,45.303629,0
Gettysburg College,Gettysburg,Pennsylvania,Centennial Conference,D3,PA,326800.0,0.4824,,71850.0,-77.236792,39.836597,0
Gordon College,Wenham,Massachusetts,Commonwealth Coast Conference,D3,MA,215300.0,0.6827,1159.0,51869.0,-70.82151,42.590567,0
Greensboro College,Greensboro,North Carolina,USA South Athletic Conference,D3,NC,293000.0,0.7761,1008.0,30302.0,-79.800232,36.071082,0
Greenville University,Greenville,Illinois,St. Louis Intercollegiate Athletic Conference,D3,IL,168400.0,0.5921,1014.0,40959.0,-89.40824,38.894162,0
Grinnell College,Grinnell,Iowa,Midwest Conference,D3,IA,186800.0,0.1925,1448.0,70346.0,-92.722094,41.747952,0
Grove City College,Grove City,Pennsylvania,Presidents' Athletic Conference,D3,PA,326900.0,0.7759,1250.0,,-80.081481,41.1558,0
Guilford College,Greensboro,North Carolina,Old Dominion Athletic Conference,D3,NC,293100.0,0.7801,1059.0,53479.0,-79.887737,36.094233,0
Hamilton College,Clinton,New York,New England Small College Athletic Conference,D3,NY,272800.0,0.1841,1462.0,72190.0,-75.408195,43.050245,0
Hanover College,Hanover,Indiana,Heartland Collegiate Athletic Conference,D3,IN,180100.0,0.6932,1195.0,52998.0,-85.460051,38.715642,0
Hardin-Simmons University,Abilene,Texas,American Southwest Conference,D3,TX,357100.0,0.9051,1069.0,42530.0,-99.73564,32.476434,1
Hartwick College,Oneonta,New York,Empire 8,D3,NY,272900.0,0.931,1107.0,60479.0,-75.071994,42.457599,0
Haverford College,Haverford,Pennsylvania,Centennial Conference,D3,PA,327400.0,0.1823,1459.0,76384.0,-75.305207,40.007452,0
Heidelberg University,Tiffin,Ohio,Ohio Athletic Conference,D3,OH,304800.0,0.8106,1098.0,44381.0,-83.168387,41.114833,0
Hendrix College,Conway,Arkansas,Southern Athletic Association,D3,AR,109900.0,0.7054,,64046.0,-92.443256,35.101565,0
Hilbert College,Hamburg,New York,Allegheny Mountain Collegiate Conference,D3,NY,273500.0,0.9171,,31358.0,-78.820257,42.75464,0
Hiram College,Hiram,Ohio,North Coast Athletic Conference,D3,OH,304900.0,0.9277,1037.0,50555.0,-81.143981,41.3107,0
Hollins University,Roanoke,Virginia,Old Dominion Athletic Conference,D3,VA,371500.0,0.8079,1175.0,55893.0,-79.943277,37.354201,0
Hood College,Frederick,Maryland,MAC Commonwealth,D3,MD,207600.0,0.7133,,56168.0,-77.419049,39.420631,0
Hope College,Holland,Michigan,Michigan Intercollegiate Athletic Association,D3,MI,227300.0,0.7783,1219.0,48607.0,-86.102089,42.787298,0
Houghton College,Houghton,New York,Empire 8,D3,NY,273400.0,0.7998,,44952.0,-78.155426,42.426137,0
Howard Payne University,Brownwood,Texas,American Southwest Conference,D3,TX,357500.0,0.4853,,41336.0,-98.985204,31.716467,0
Huntingdon College,Montgomery,Alabama,Collegiate Conference of the South,D3,AL,101900.0,0.5439,1101.0,37483.0,-86.284366,32.351034,0
Husson University,Bangor,Maine,North Atlantic Conference,D3,ME,204300.0,0.8466,1054.0,31303.0,-68.791476,44.829002,0
Illinois College,Jacksonville,Illinois,Midwest Conference,D3,IL,168800.0,0.7524,,44465.0,-90.246171,39.7313,0
Illinois Institute of Technology,Chicago,Illinois,Northern Athletics Collegiate Conference,D3,IL,169100.0,0.6066,1311.0,64710.0,-87.627321,41.8313,0
Illinois Wesleyan University,Bloomington,Illinois,College Conference of Illinois and Wisconsin,D3,IL,169600.0,0.5693,1233.0,63174.0,-88.992014,40.489901,0
Immaculata University,Immaculata,Pennsylvania,Atlantic East Conference,D3,PA,327600.0,0.8243,1076.0,44036.0,-75.570711,40.027981,0
Ithaca College,Ithaca,New York,Liberty League,D3,NY,273900.0,0.7568,,64006.0,-76.494136,42.422154,0
John Carroll University,University Heights,Ohio,Ohio Athletic Conference,D3,OH,305000.0,0.8784,1198.0,57651.0,-81.531338,41.491321,0
Johns Hopkins University,Baltimore,Maryland,Centennial Conference,D3,MD,207700.0,0.1106,1532.0,74001.0,-76.621595,39.328977,0
Juniata College,Huntingdon,Pennsylvania,Landmark Conference,D3,PA,327900.0,0.6746,,61807.0,-78.017292,40.500523,0
Kalamazoo College,Kalamazoo,Michigan,Michigan Intercollegiate Athletic Association,D3,MI,227500.0,0.7433,,63808.0,-85.601857,42.290789,0
Keene State College,Keene,New Hampshire,Little East Conference,D3,NH,259000.0,0.9066,,28880.0,-72.279276,42.926452,0
Kenyon College,Gambier,Ohio,North Coast Athletic Conference,D3,OH,306500.0,0.3689,1399.0,74550.0,-82.397977,40.374408,0
Keuka College,Keuka Park,New York,Empire 8,D3,NY,274400.0,0.9091,,50240.0,-77.090562,42.615253,0
King's College,Wilkes-Barre,Pennsylvania,MAC Freedom,D3,PA,328200.0,0.8661,,52647.0,-75.879822,41.250097,0
Knox College,Galesburg,Illinois,Midwest Conference,D3,IL,170400.0,0.7084,1229.0,60393.0,-90.373165,40.943064,0
La Roche University,Pittsburgh,Pennsylvania,Allegheny Mountain Collegiate Conference,D3,PA,398700.0,0.6891,1006.0,43073.0,-80.014851,40.568615,0
University of La Verne,La Verne,California,Southern California Intercollegiate Athletic Conference,D3,CA,121600.0,0.7625,1054.0,60759.0,-117.773262,34.100855,0
LaGrange College,Lagrange,Georgia,Collegiate Conference of the South,D3,GA,157800.0,0.5967,1077.0,46034.0,-85.043113,33.038564,0
Lake Forest College,Lake Forest,Illinois,Midwest Conference,D3,IL,170600.0,0.5761,,62405.0,-87.827454,42.249574,0
Lancaster Bible College,Lancaster,Pennsylvania,United East Conference,D3,PA,328500.0,0.9668,1087.0,36544.0,-76.287761,40.075347,0
Lawrence University,Appleton,Wisconsin,Midwest Conference,D3,WI,385600.0,0.6892,1323.0,62166.0,-88.397822,44.261323,0
Lebanon Valley College,Annville,Pennsylvania,MAC Commonwealth(MAC Freedom in 2023),D3,PA,328800.0,0.778,1166.0,59255.0,-76.514431,40.330604,0
LeTourneau University,Longview,Texas,American Southwest Conference,D3,TX,358400.0,0.5611,1227.0,44629.0,-94.726394,32.46632,0
Lewis & Clark College,Portland,Oregon,Northwest Conference,D3,OR,319700.0,0.7982,1313.0,68735.0,-122.669137,45.450882,0
Loras College,Dubuque,Iowa,American Rivers Conference,D3,IA,187300.0,0.5838,,46290.0,-90.679023,42.503908,0
Luther College,Decorah,Iowa,American Rivers Conference,D3,IA,187400.0,0.6429,1229.0,57885.0,-91.802809,43.312304,0
Lycoming College,Williamsport,Pennsylvania,MAC Freedom(Landmark Conference in 2023),D3,PA,329300.0,0.6548,1117.0,57132.0,-77.0,41.24666,0
Lyon College,Batesville,Arkansas,Independent (St. Louis Intercollegiate Athletic Conference in 2023),D3,AR,108800.0,0.5015,1198.0,41396.0,-91.625354,35.777619,0
University of Maine at Farmington,Farmington,Maine,North Atlantic Conference,D3,ME,204000.0,0.9461,,22802.0,-70.147121,44.666911,0
Maine Maritime Academy,Castine,Maine,North Atlantic Conference,D3,ME,204400.0,0.5214,1085.0,28208.0,-68.804347,44.389654,0
University of Maine at Presque Isle,Presque Isle,Maine,North Atlantic Conference,D3,ME,203300.0,0.99,,17586.0,-68.016343,46.672285,0
Manchester University,North Manchester,Indiana,Heartland Collegiate Athletic Conference,D3,IN,182000.0,0.7038,,45489.0,-85.762643,41.010549,0
Manhattanville College,Purchase,New York,Skyline Conference,D3,NY,276000.0,0.8981,,51214.0,-73.715645,41.032187,0
Maranatha Baptist University,Watertown,Wisconsin,Independent,D3,WI,2317200.0,0.805,1192.0,27793.0,-88.737016,43.195013,0
Marian University,Fond Du Lac,Wisconsin,Northern Athletics Collegiate Conference,D3,WI,386100.0,0.6767,1028.0,38372.0,-88.420638,43.777411,0
Marietta College,Marietta,Ohio,Ohio Athletic Conference,D3,OH,307300.0,0.7391,1120.0,49601.0,-81.450045,39.41668,0
Martin Luther College,New Ulm,Minnesota,Upper Midwest Athletic Conference,D3,MN,236100.0,0.8731,1185.0,27230.0,-94.472326,44.30526,0
Mary Baldwin University,Staunton,Virginia,USA South Athletic Conference,D3,VA,372300.0,0.871,1042.0,43427.0,-79.069273,38.153884,0
University of Mary Hardin-Baylor,Belton,Texas,American Southwest Conference,D3,TX,358800.0,0.903,1105.0,42812.0,-97.463471,31.066793,1
University of Mary Washington,Fredericksburg,Virginia,Coast to Coast Athletic Conference,D3,VA,374600.0,0.7549,1195.0,28327.0,-77.476055,38.302492,0
Marymount University,Arlington,Virginia,Atlantic East Conference,D3,VA,372400.0,0.8526,1089.0,47495.0,-77.128785,38.905562,0
Maryville College,Maryville,Tennessee,Collegiate Conference of the South,D3,TN,350500.0,0.6211,1159.0,49603.0,-83.964223,35.751505,0
Marywood University,Scranton,Pennsylvania,Atlantic East Conference,D3,PA,329600.0,0.8203,1102.0,49609.0,-75.634142,41.434587,0
University of Massachusetts-Boston,Boston,Massachusetts,Little East Conference,D3,MA,222200.0,0.7968,,28910.0,-71.036865,42.312881,1
Massachusetts College of Liberal Arts,North Adams,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,218700.0,0.8768,1066.0,24458.0,-73.102817,42.691361,0
Massachusetts Institute of Technology,Cambridge,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,217800.0,0.0726,1550.0,73160.0,-71.093226,42.359243,0
