School,City,State,Conference,Division,StateCode,OPEID,AdmissionRate,SAT,Cost,Longitude,Latitude,Lev
Massachusetts Maritime Academy,Buzzards Bay,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,218100.0,0.9248,1117.0,28602.0,-70.624084,41.739072,0
McDaniel College,Westminster,Maryland,Centennial Conference,D3,MD,210900.0,0.8113,,58638.0,-77.001992,39.584231,0
McMurry University,Abilene,Texas,American Southwest Conference(Southern Collegiate Athletic Conference in 2024),D3,TX,359100.0,0.4739,1041.0,41764.0,-99.748682,32.429776,0
Medaille College,Buffalo,New York,Empire 8,D3,NY,277700.0,0.718,,36840.0,-78.855941,42.92856,0
Meredith College,Raleigh,North Carolina,USA South Athletic Conference,D3,NC,294500.0,0.7162,1111.0,50390.0,-78.689995,35.799351,0
Methodist University,Fayetteville,North Carolina,USA South Athletic Conference,D3,NC,294600.0,0.7588,1050.0,55751.0,-78.874426,35.135058,0
Middlebury College,Middlebury,Vermont,New England Small College Athletic Conference,D3,VT,369100.0,0.2204,1444.0,74248.0,-73.176068,44.009117,0
Millikin University,Decatur,Illinois,College Conference of Illinois and Wisconsin,D3,IL,172400.0,0.7115,1097.0,49304.0,-88.976298,39.842612,0
Millsaps College,Jackson,Mississippi,Southern Athletic Association,D3,MS,241400.0,0.6981,1184.0,57996.0,-90.179957,32.322746,0
Milwaukee School of Engineering,Milwaukee,Wisconsin,Northern Athletics Collegiate Conference,D3,WI,386800.0,0.6009,1294.0,53885.0,-87.907691,43.045364,0
University of Minnesota-Morris,Morris,Minnesota,Upper Midwest Athletic Conference,D3,MN,238900.0,0.6465,1199.0,24636.0,-95.899729,45.589775,1
Misericordia University,Dallas,Pennsylvania,MAC Freedom,D3,PA,324700.0,0.8329,,48844.0,-75.971541,41.345277,0
Mississippi University for Women,Columbus,Mississippi,St. Louis Intercollegiate Athletic Conference,D3,MS,242200.0,0.9903,1106.0,20684.0,-88.418601,33.493305,0
Mitchell College,New London,Connecticut,New England Collegiate Conference(Great Northeast Athletic Conference in 2023),D3,CT,139300.0,0.7422,,48699.0,-72.09523,41.328013,0
Monmouth College,Monmouth,Illinois,Midwest Conference,D3,IL,172500.0,0.6943,1163.0,51176.0,-90.63731,40.914824,0
Montclair State University,Montclair,New Jersey,New Jersey Athletic Conference,D3,NJ,261700.0,0.8266,,26067.0,-74.198141,40.860414,0
Mount Aloysius College,Cresson,Pennsylvania,Allegheny Mountain Collegiate Conference,D3,PA,330200.0,0.9524,,36886.0,-78.600898,40.459679,0
Mount Holyoke College,South Hadley,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,219200.0,0.5247,1367.0,69578.0,-72.575511,42.256838,0
Mount Mary University,Milwaukee,Wisconsin,Coast to Coast Athletic Conference,D3,WI,386900.0,0.5301,984.0,44284.0,-88.030732,43.072507,0
Mount Saint Mary College,Newburgh,New York,Skyline Conference,D3,NY,277800.0,0.9017,1080.0,47103.0,-74.012655,41.513872,0
University of Mount Union,Alliance,Ohio,Ohio Athletic Conference,D3,OH,308300.0,0.7741,1107.0,44497.0,-81.111029,40.905256,0
Muhlenberg College,Allentown,Pennsylvania,Centennial Conference,D3,PA,330400.0,0.6218,1280.0,69413.0,-75.508502,40.596416,0
Muskingum University,New Concord,Ohio,Ohio Athletic Conference,D3,OH,308400.0,0.7966,,41716.0,-81.737127,39.996585,0
Nebraska Wesleyan University,Lincoln,Nebraska,American Rivers Conference,D3,NE,255500.0,0.6953,1222.0,48718.0,-96.64831,40.839098,0
Neumann University,Aston,Pennsylvania,Atlantic East Conference,D3,PA,398800.0,0.8034,991.0,50640.0,-75.440022,39.874876,0
New England College,Henniker,New Hampshire,New England Collegiate Conference(Great Northeast Athletic Conference in 2023),D3,NH,257900.0,0.9625,,57285.0,-71.822282,43.176403,0
University of New England,Biddeford,Maine,Commonwealth Coast Conference,D3,ME,205000.0,0.8726,,56844.0,-70.38535,43.458591,0
The College of New Jersey,Ewing,New Jersey,New Jersey Athletic Conference,D3,NJ,264200.0,0.5125,1240.0,35502.0,-74.778791,40.268651,0
New Jersey City University,Jersey City,New Jersey,New Jersey Athletic Conference,D3,NJ,261300.0,0.9633,,25328.0,-74.08727,40.709937,0
State University of New York at New Paltz,New Paltz,New York,State University of New York Athletic Conference,D3,NY,284600.0,0.6202,1187.0,25615.0,-74.082188,41.740936,0
New York University,New York,New York,University Athletic Association,D3,NY,278500.0,0.2109,1458.0,73759.0,-73.997264,40.729452,0
Nichols College,Dudley,Massachusetts,Commonwealth Coast Conference,D3,MA,219700.0,0.8037,,52520.0,-71.930283,42.044033,0
North Carolina Wesleyan College,Rocky Mount,North Carolina,USA South Athletic Conference,D3,NC,295100.0,0.4759,938.0,44530.0,-77.773982,36.019665,0
North Central College,Naperville,Illinois,College Conference of Illinois and Wisconsin,D3,IL,173400.0,0.5329,1164.0,52405.0,-88.14279,41.77576,0
North Central University,Minneapolis,Minnesota,Upper Midwest Athletic Conference,D3,MN,236900.0,0.9299,1077.0,37644.0,-93.261511,44.968625,0
North Park University,Chicago,Illinois,College Conference of Illinois and Wisconsin,D3,IL,173500.0,0.4396,1055.0,39373.0,-87.709948,41.975268,0
Northland College,Ashland,Wisconsin,Upper Midwest Athletic Conference,D3,WI,387500.0,0.643,1138.0,50029.0,-90.87476,46.579087,0
Norwich University,Northfield,Vermont,Great Northeast Athletic Conference,D3,VT,369200.0,0.7417,,59627.0,-72.659783,44.140237,0
Notre Dame of Maryland University,Baltimore,Maryland,Colonial States Athletic Conference,D3,MD,206500.0,0.6229,,52667.0,-76.619739,39.350612,0
Oberlin College,Oberlin,Ohio,North Coast Athletic Conference,D3,OH,308600.0,0.3536,1348.0,77124.0,-82.216795,41.291992,0
Occidental College,Los Angeles,California,Southern California Intercollegiate Athletic Conference,D3,CA,124900.0,0.409,1378.0,76600.0,-118.210908,34.127124,0
Oglethorpe University,Atlanta,Georgia,Southern Athletic Association,D3,GA,158600.0,0.6693,1203.0,55451.0,-84.333687,33.875441,0
Ohio Northern University,Ada,Ohio,Ohio Athletic Conference,D3,OH,308900.0,0.652,1218.0,49392.0,-83.827441,40.7662,0
Ohio Wesleyan University,Delaware,Ohio,North Coast Athletic Conference,D3,OH,310900.0,0.684,,62161.0,-83.069757,40.295963,0
Olivet College,Olivet,Michigan,Michigan Intercollegiate Athletic Association,D3,MI,230800.0,0.6031,,42758.0,-84.923891,42.442891,0
Otterbein University,Westerville,Ohio,Ohio Athletic Conference,D3,OH,311000.0,0.7606,1158.0,45773.0,-82.936444,40.125327,0
University of the Ozarks,Clarksville,Arkansas,American Southwest Conference,D3,AR,109400.0,0.559,1070.0,34832.0,-93.467221,35.476278,0
Pacific Lutheran University,Tacoma,Washington,Northwest Conference,D3,WA,378500.0,0.863,,56830.0,-122.440421,47.14516,0
Pacific University,Forest Grove,Oregon,Northwest Conference,D3,OR,321200.0,0.893,1166.0,62157.0,-123.108777,45.521394,0
Pennsylvania College of Technology,Williamsport,Pennsylvania,United East Conference,D3,PA,339500.0,,,30759.0,-77.023665,41.234145,0
Pfeiffer University,Misenheimer,North Carolina,USA South Athletic Conference,D3,NC,295500.0,0.7584,1008.0,44387.0,-80.283168,35.484696,0
Piedmont University,Demorest,Georgia,Collegiate Conference of the South,D3,GA,158800.0,0.7008,1085.0,40949.0,-83.542126,34.566042,0
Plymouth State University,Plymouth,New Hampshire,Little East Conference,D3,NH,259100.0,0.8937,,28222.0,-71.690164,43.759573,0
Principia College,Elsah,Illinois,St. Louis Intercollegiate Athletic Conference,D3,IL,174400.0,0.9324,1143.0,,-90.350285,38.948835,0
University of Puget Sound,Tacoma,Washington,Northwest Conference,D3,WA,379700.0,0.8685,,68072.0,-122.478982,47.26308,0
Randolph College,Lynchburg,Virginia,Old Dominion Athletic Conference,D3,VA,373400.0,0.8966,1060.0,58880.0,-79.171887,37.437315,0
Randolph-Macon College,Ashland,Virginia,Old Dominion Athletic Conference,D3,VA,373300.0,0.7131,1141.0,56509.0,-77.478416,37.76043,1
University of Redlands,Redlands,California,Southern California Intercollegiate Athletic Conference,D3,CA,132200.0,0.6865,1135.0,68156.0,-117.163218,34.064218,0
Regis College,Weston,Massachusetts,Great Northeast Athletic Conference,D3,MA,220600.0,0.8408,,61605.0,-71.310561,42.351291,0
Rensselaer Polytechnic Institute,Troy,New York,Liberty League,D3,NY,280300.0,0.5726,1410.0,73816.0,-73.676646,42.729978,0
Rhode Island College,Providence,Rhode Island,Little East Conference,D3,RI,340700.0,0.8127,988.0,17761.0,-71.46556,41.842415,0
Rhodes College,Memphis,Tennessee,Southern Athletic Association,D3,TN,351900.0,0.5136,1345.0,64249.0,-89.990803,35.154405,0
Ripon College,Ripon,Wisconsin,Midwest Conference,D3,WI,388400.0,0.7406,1095.0,56059.0,-88.842333,43.844135,0
Rivier University,Nashua,New Hampshire,Great Northeast Athletic Conference,D3,NH,258600.0,0.7571,,46498.0,-71.45626,42.738676,0
Roanoke College,Salem,Virginia,Old Dominion Athletic Conference,D3,VA,373600.0,0.7813,1155.0,61545.0,-80.055467,37.294861,0
University of Rochester,Rochester,New York,University Athletic Association,D3,NY,289400.0,0.3543,1429.0,75190.0,-77.631202,43.126397,0
Rochester Institute of Technology,Rochester,New York,Liberty League,D3,NY,280600.0,0.7386,1341.0,61063.0,-77.67386,43.084188,0
Rockford University,Rockford,Illinois,Northern Athletics Collegiate Conference,D3,IL,174800.0,0.5082,1009.0,43866.0,-89.019536,42.270639,0
Roger Williams University,Bristol,Rhode Island,Commonwealth Coast Conference,D3,RI,341000.0,0.8601,,54865.0,-71.260374,41.650214,0
Rose-Hulman Institute of Technology,Terre Haute,Indiana,Heartland Collegiate Athletic Conference,D3,IN,183000.0,0.7662,1371.0,70401.0,-87.326749,39.483602,0
Rowan University,Glassboro,New Jersey,New Jersey Athletic Conference,D3,NJ,260900.0,0.7801,1150.0,34987.0,-75.119119,39.709108,0
Rutgers University-Camden,Camden,New Jersey,New Jersey Athletic Conference,D3,NJ,262901.0,0.6986,1253.0,29130.0,-75.12224,39.948064,1
Rutgers University-Newark,Newark,New Jersey,New Jersey Athletic Conference,D3,NJ,262902.0,0.6986,1253.0,27960.0,-74.175809,40.739122,1
Saint Johns University,Collegeville,Minnesota,Minnesota Intercollegiate Athletic Conference,D3,MN,237900.0,0.8138,1193.0,59972.0,-94.393621,45.580075,1
University of Saint Joseph,West Hartford,Connecticut,Great Northeast Athletic Conference,D3,CT,140900.0,0.7802,1073.0,50959.0,-72.72965,41.781041,0
Saint Joseph's College of Maine,Standish,Maine,Great Northeast Athletic Conference,D3,ME,205100.0,0.8673,1081.0,52614.0,-70.483373,43.826314,0
St Lawrence University,Canton,New York,Liberty League,D3,NY,282900.0,0.4726,1301.0,73045.0,-75.161343,44.589879,1
Saint Mary's College,Notre Dame,Indiana,Michigan Intercollegiate Athletic Association,D3,IN,183600.0,0.8151,1189.0,58956.0,-86.256947,41.707274,0
St. Mary's College of Maryland,St. Mary's City,Maryland,United East Conference,D3,MD,209500.0,0.7903,1190.0,30610.0,-76.429097,38.190904,0
Saint Mary's University of Minnesota,Winona,Minnesota,Minnesota Intercollegiate Athletic Conference,D3,MN,238000.0,0.841,,49200.0,-91.695449,44.044736,0
St Olaf College,Northfield,Minnesota,Minnesota Intercollegiate Athletic Conference,D3,MN,238200.0,0.5081,1309.0,62880.0,-93.182039,44.461529,1
University of St Thomas,Houston,Texas,Southern Collegiate Athletic Conference,D3,TX,365400.0,0.9609,,42652.0,-95.393102,29.736438,1
Saint Vincent College,Latrobe,Pennsylvania,Presidents' Athletic Conference,D3,PA,336800.0,0.7212,1090.0,50140.0,-79.403762,40.29265,0
Salem College,Winston-Salem,North Carolina,USA South Athletic Conference,D3,NC,296000.0,0.8463,1061.0,44461.0,-80.241297,36.086271,0
Salem State University,Salem,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,218800.0,0.8675,,26423.0,-70.890234,42.503575,0
Salisbury University,Salisbury,Maryland,Coast to Coast Athletic Conference,D3,MD,209100.0,0.7762,,25057.0,-75.604815,38.34648,0
Salve Regina University,Newport,Rhode Island,Commonwealth Coast Conference(New England Women's and Men's Athletic Conference in 2023),D3,RI,341100.0,0.7462,,61072.0,-71.30124,41.471545,0
Schreiner University,Kerrville,Texas,Southern Collegiate Athletic Conference,D3,TX,361000.0,0.9615,1043.0,41896.0,-99.130586,30.031458,0
University of Scranton,Scranton,Pennsylvania,Landmark Conference,D3,PA,338400.0,0.7873,1200.0,62380.0,-75.656915,41.406556,0
Shenandoah University,Winchester,Virginia,Old Dominion Athletic Conference,D3,VA,373700.0,0.7438,1123.0,47850.0,-78.157433,39.167355,0
Simmons University,Boston,Massachusetts,Great Northeast Athletic Conference,D3,MA,220800.0,0.8255,1168.0,60221.0,-71.099967,42.3393,0
Simpson College,Indianola,Iowa,American Rivers Conference,D3,IA,188700.0,0.8662,1149.0,53845.0,-93.563471,41.365503,0
Skidmore College,Saratoga Springs,New York,Liberty League,D3,NY,281400.0,0.3217,1324.0,74140.0,-73.785335,43.097035,0
Smith College,Northampton,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,220900.0,0.3652,,75169.0,-72.638097,42.318111,0
University of Southern Maine,Portland,Maine,Little East Conference,D3,ME,205400.0,0.8793,1062.0,19582.0,-70.274247,43.662863,0
Southern Virginia University,Buena Vista,Virginia,USA South Athletic Conference,D3,VA,373800.0,0.9903,1205.0,29875.0,-79.35037,37.740368,0
Southwestern University,Georgetown,Texas,Southern Collegiate Athletic Conference,D3,TX,362000.0,0.4937,1223.0,57825.0,-97.665738,30.634341,0
Spalding University,Louisville,Kentucky,St. Louis Intercollegiate Athletic Conference,D3,KY,196000.0,0.9343,1026.0,38163.0,-85.757725,38.242407,0
Springfield College,Springfield,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,221100.0,0.6341,1239.0,55078.0,-72.556751,42.101576,0
Stevens Institute of Technology,Hoboken,New Jersey,MAC Freedom,D3,NJ,263900.0,0.5306,1415.0,70591.0,-74.025334,40.744776,0
Stevenson University,Stevenson,Maryland,MAC Commonwealth,D3,MD,210700.0,0.8918,,53066.0,-76.702092,39.421988,0
Suffolk University,Boston,Massachusetts,Commonwealth Coast Conference,D3,MA,221800.0,0.859,1113.0,57850.0,-71.060917,42.357945,0
Sul Ross State University,Alpine,Texas,American Southwest Conference,D3,TX,362500.0,0.8083,960.0,20332.0,-103.651469,30.363139,0
Susquehanna University,Selinsgrove,Pennsylvania,Landmark Conference,D3,PA,336900.0,0.7304,,64760.0,-76.875329,40.797502,0
Swarthmore College,Swarthmore,Pennsylvania,Centennial Conference,D3,PA,337000.0,0.0906,1467.0,73932.0,-75.354278,39.905159,0
Sweet Briar College,Sweet Briar,Virginia,Old Dominion Athletic Conference,D3,VA,374200.0,0.7595,1100.0,38835.0,-79.081014,37.556725,0
Texas Lutheran University,Seguin,Texas,Southern Collegiate Athletic Conference,D3,TX,364100.0,0.593,1098.0,42208.0,-97.982669,29.573261,0
Thiel College,Greenville,Pennsylvania,Presidents' Athletic Conference,D3,PA,337600.0,0.8351,1031.0,48566.0,-80.384383,41.41354,0
Thomas College,Waterville,Maine,North Atlantic Conference,D3,ME,205200.0,,,40911.0,-69.664734,44.524909,0
Transylvania University,Lexington,Kentucky,Heartland Collegiate Athletic Conference,D3,KY,198700.0,0.9212,1267.0,53097.0,-84.493202,38.052983,0
Trine University,Angola,Indiana,Michigan Intercollegiate Athletic Association,D3,IN,183900.0,0.7875,1130.0,47142.0,-85.008009,41.632502,0
Trinity College,Hartford,Connecticut,New England Small College Athletic Conference,D3,CT,141400.0,0.3604,,76850.0,-72.690882,41.747451,0
Trinity University,San Antonio,Texas,Southern Collegiate Athletic Conference,D3,TX,364700.0,0.3362,1355.0,60664.0,-98.48186,29.462682,0
Trinity Washington University,Washington,District of Columbia,Independent,D3,DC,146000.0,0.9579,,32710.0,-77.004261,38.927398,0
Tufts University,Medford,Massachusetts,New England Small College Athletic Conference,D3,MA,221900.0,0.163,1474.0,76151.0,-71.118293,42.40855,0
Union College,Schenectady,New York,Liberty League,D3,NY,288900.0,0.4126,1339.0,69879.0,-73.928788,42.818097,0
United States Coast Guard Academy,New London,Connecticut,New England Women's and Men's Athletic Conference,D3,CT,141500.0,0.2009,1332.0,,-72.101583,41.375823,0
United States Merchant Marine Academy,Kings Point,New York,Skyline Conference,D3,NY,289200.0,0.2411,1288.0,9565.0,-73.763004,40.81357,0
Ursinus College,Collegeville,Pennsylvania,Centennial Conference,D3,PA,338500.0,0.8044,1253.0,69604.0,-75.456505,40.193023,0
Utica University,Utica,New York,Empire 8,D3,NY,288300.0,0.8641,,34427.0,-75.272916,43.096213,0
University of Valley Forge,Phoenixville,Pennsylvania,Colonial States Athletic Conference,D3,PA,330600.0,0.6303,,36036.0,-75.5469,40.117835,0
Vassar College,Poughkeepsie,New York,Liberty League,D3,NY,289500.0,0.2454,1456.0,75203.0,-73.895088,41.686895,0
Virginia Wesleyan University,Virginia Beach,Virginia,Old Dominion Athletic Conference,D3,VA,376700.0,0.7399,1095.0,50408.0,-76.18606,36.868417,0
Wabash College,Crawfordsville,Indiana,North Coast Athletic Conference,D3,IN,184400.0,0.6321,1226.0,58770.0,-86.906,40.037588,0
Warren Wilson College,Swannanoa,North Carolina,Coast to Coast Athletic Conference,D3,NC,297900.0,0.8484,1220.0,52526.0,-82.442619,35.610328,0
Wartburg College,Waverly,Iowa,American Rivers Conference,D3,IA,189600.0,0.7172,1114.0,55508.0,-92.483387,42.7277,0
Washington & Jefferson College,Washington,Pennsylvania,Presidents' Athletic Conference,D3,PA,338900.0,0.9018,,62814.0,-80.24049,40.170622,0
Washington and Lee University,Lexington,Virginia,Old Dominion Athletic Conference,D3,VA,376800.0,0.2451,1451.0,73900.0,-79.443018,37.788939,0
Washington College,Chestertown,Maryland,Centennial Conference,D3,MD,210800.0,0.8028,,65405.0,-76.06878,39.217329,0
Waynesburg University,Waynesburg,Pennsylvania,Presidents' Athletic Conference,D3,PA,339100.0,0.8996,1082.0,37431.0,-80.186205,39.899871,0
Wellesley College,Wellesley,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,222400.0,0.2041,1446.0,75198.0,-71.306605,42.291554,0
Wells College,Aurora,New York,United East Conference(Allegheny Mountain Collegiate Conference in 2023),D3,NY,290100.0,0.6436,,46640.0,-76.696028,42.742943,0
Wentworth Institute of Technology,Boston,Massachusetts,Commonwealth Coast Conference,D3,MA,222500.0,0.9354,1192.0,52232.0,-71.094983,42.336632,0
Wesleyan College,Macon,Georgia,Collegiate Conference of the South,D3,GA,160000.0,0.5981,1052.0,34952.0,-83.715417,32.876037,0
Wesleyan University,Middletown,Connecticut,New England Small College Athletic Conference,D3,CT,142400.0,0.209,,75693.0,-72.657146,41.554665,0
Western Connecticut State University,Danbury,Connecticut,Little East Conference,D3,CT,138000.0,0.8072,,23110.0,-73.444264,41.400365,0
Western New England University,Springfield,Massachusetts,Commonwealth Coast Conference,D3,MA,222600.0,0.8943,,52924.0,-72.520466,42.115017,0
Westfield State University,Westfield,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,218900.0,0.9244,1054.0,24844.0,-72.796503,42.132698,0
Westminster College,Fulton,Missouri,St. Louis Intercollegiate Athletic Conference,D3,MO,252300.0,0.9743,1136.0,44500.0,-91.955273,38.849354,0
Westminster College,New Wilmington,Pennsylvania,Presidents' Athletic Conference,D3,PA,339200.0,0.7651,,49932.0,-80.331017,41.119272,0
Wheaton College,Wheaton,Illinois,College Conference of Illinois and Wisconsin,D3,IL,178100.0,0.8695,1336.0,50923.0,-88.099643,41.870176,0
Whitman College,Walla Walla,Washington,Northwest Conference,D3,WA,380300.0,0.5413,1360.0,69532.0,-118.331546,46.069815,0
Whittier College,Whittier,California,Southern California Intercollegiate Athletic Conference,D3,CA,134200.0,0.7233,,61052.0,-118.032299,33.978773,0
Whitworth University,Spokane,Washington,Northwest Conference,D3,WA,380400.0,0.9101,1171.0,60359.0,-117.416714,47.753358,0
Widener University,Chester,Pennsylvania,MAC Commonwealth,D3,PA,331300.0,0.7458,1126.0,62831.0,-75.355363,39.861689,0
Wilkes University,Wilkes-Barre,Pennsylvania,MAC Freedom(Landmark Conference in 2023),D3,PA,339400.0,0.9177,1137.0,54085.0,-75.890262,41.244199,0
Willamette University,Salem,Oregon,Northwest Conference,D3,OR,322700.0,0.8017,,66416.0,-123.030537,44.935457,0
William Peace University,Raleigh,North Carolina,USA South Athletic Conference,D3,NC,295300.0,0.6139,1053.0,47624.0,-78.637697,35.789139,0
Williams College,Williamstown,Massachusetts,New England Small College Athletic Conference,D3,MA,222900.0,0.1512,,75520.0,-73.203132,42.712725,0
Wilmington College,Wilmington,Ohio,Ohio Athletic Conference,D3,OH,314200.0,0.7272,1083.0,38642.0,-83.818342,39.444744,0
Wilson College,Chambersburg,Pennsylvania,Colonial States Athletic Conference,D3,PA,339600.0,0.922,1030.0,37019.0,-77.650712,39.949659,0
University of Wisconsin-Eau Claire,Eau Claire,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,391700.0,0.8436,1170.0,20174.0,-91.501906,44.798284,1
University of Wisconsin-La Crosse,La Crosse,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,391900.0,0.7515,1185.0,17514.0,-91.23186,43.81568,1
Wisconsin Lutheran College,Milwaukee,Wisconsin,Northern Athletics Collegiate Conference,D3,WI,2136600.0,0.9562,1172.0,43118.0,-88.022718,43.036943,0
University of Wisconsin-Oshkosh,Oshkosh,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,392000.0,0.7858,1105.0,18125.0,-88.549369,44.026206,1
University of Wisconsin-Platteville,Platteville,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,392100.0,0.8148,1150.0,18670.0,-90.48622,42.733451,1
University of Wisconsin-River Falls,River Falls,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,392300.0,0.7685,1120.0,17971.0,-92.622641,44.8534,1
University of Wisconsin-Stevens Point,Stevens Point,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,392400.0,0.8654,1105.0,18217.0,-89.570934,44.529582,1
University of Wisconsin-Stout,Menomonie,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,391500.0,0.901,1135.0,19704.0,-91.926653,44.873187,1
University of Wisconsin-Superior,Superior,Wisconsin,Upper Midwest Athletic Conference,D3,WI,392500.0,0.8613,1085.0,18731.0,-92.091007,46.717629,1
University of Wisconsin-Whitewater,Whitewater,Wisconsin,Wisconsin Intercollegiate Athletic Conference,D3,WI,392600.0,0.7992,1105.0,18252.0,-88.742368,42.835563,1
Wittenberg University,Springfield,Ohio,North Coast Athletic Conference,D3,OH,314300.0,0.9743,,53219.0,-83.815445,39.934029,0
Worcester Polytechnic Institute,Worcester,Massachusetts,New England Women's and Men's Athletic Conference,D3,MA,223300.0,0.5905,,69233.0,-71.808339,42.274853,0
Worcester State University,Worcester,Massachusetts,Massachusetts State Collegiate Athletic Conference,D3,MA,219000.0,0.8103,1097.0,21870.0,-71.844018,42.267526,0
Yeshiva University,New York,New York,Skyline Conference,D3,NY,290300.0,0.6741,1288.0,64050.0,-73.929873,40.850605,0
York College of Pennsylvania,York,Pennsylvania,MAC Commonwealth,D3,PA,339900.0,0.7077,1096.0,32801.0,-76.727984,39.94614,0
